datetime,open,high,low,close,volume
2025-09-24T15:45:00-04:00,251.54,251.96,251.48,251.93,379721
2025-09-24T15:50:00-04:00,251.92,252.46,251.92,252.31,806537
2025-09-24T15:55:00-04:00,252.31,252.5,252.03,252.2,1375505
2025-09-25T09:30:00-04:00,253.35,254.32,251.97,252.02,2000747
2025-09-25T09:35:00-04:00,252.01,253.34,251.71,252.9,1186854
2025-09-25T09:40:00-04:00,252.9,252.96,251.84,252.71,805597
2025-09-25T09:45:00-04:00,252.7,253.43,252.51,253.14,826020
2025-09-25T09:50:00-04:00,253.15,253.92,252.78,252.84,741272
2025-09-25T09:55:00-04:00,252.84,252.89,251.97,252.34,524254
2025-09-25T10:00:00-04:00,252.33,253.22,252.12,253.12,727342
2025-09-25T10:05:00-04:00,253.12,253.84,253.1,253.47,444914
2025-09-25T10:10:00-04:00,253.48,253.83,253.29,253.56,354773
2025-09-25T10:15:00-04:00,253.6,253.75,253.08,253.45,336511
2025-09-25T10:20:00-04:00,253.49,254.08,253.45,253.99,407891
2025-09-25T10:25:00-04:00,253.99,254.12,253.73,254.0,399928
2025-09-25T10:30:00-04:00,254.0,254.14,253.69,254.01,312748
2025-09-25T10:35:00-04:00,254.01,254.01,253.61,253.66,239249
2025-09-25T10:40:00-04:00,253.66,253.67,253.12,253.26,290245
2025-09-25T10:45:00-04:00,253.26,253.49,253.05,253.44,264529
2025-09-25T10:50:00-04:00,253.47,253.47,253.03,253.27,214016
2025-09-25T10:55:00-04:00,253.25,253.8,253.23,253.68,308656
2025-09-25T11:00:00-04:00,253.69,253.84,253.33,253.58,244780
2025-09-25T11:05:00-04:00,253.59,253.65,253.14,253.24,244045
2025-09-25T11:10:00-04:00,253.26,253.67,253.11,253.59,199036
2025-09-25T11:15:00-04:00,253.61,254.01,253.52,253.97,330546
2025-09-25T11:20:00-04:00,253.97,254.13,253.84,253.91,326267
2025-09-25T11:25:00-04:00,253.92,253.92,253.27,253.5,248310
2025-09-25T11:30:00-04:00,253.5,253.73,253.43,253.61,140259
2025-09-25T11:35:00-04:00,253.62,253.65,253.22,253.3,184543
2025-09-25T11:40:00-04:00,253.3,253.91,253.2,253.86,245210
2025-09-25T11:45:00-04:00,253.86,253.88,253.35,253.4,201134
2025-09-25T11:50:00-04:00,253.38,253.48,253.11,253.11,239525
2025-09-25T11:55:00-04:00,253.12,253.27,252.83,252.89,265887
2025-09-25T12:00:00-04:00,252.88,252.99,252.7,252.84,256987
2025-09-25T12:05:00-04:00,252.82,252.85,252.58,252.59,162508
2025-09-25T12:10:00-04:00,252.6,252.74,252.53,252.56,211166
2025-09-25T12:15:00-04:00,252.56,252.76,252.36,252.42,230768
2025-09-25T12:20:00-04:00,252.42,252.53,252.3,252.47,220597
2025-09-25T12:25:00-04:00,252.47,252.7,252.41,252.53,254112
2025-09-25T12:30:00-04:00,252.54,252.96,252.5,252.91,253487
2025-09-25T12:35:00-04:00,252.9,253.1,252.88,252.96,251397
2025-09-25T12:40:00-04:00,252.96,253.36,252.78,253.27,233857
2025-09-25T12:45:00-04:00,253.26,253.37,253.04,253.11,205722
2025-09-25T12:50:00-04:00,253.11,253.23,252.99,253.08,151931
2025-09-25T12:55:00-04:00,253.1,253.36,253.08,253.23,192943
2025-09-25T13:00:00-04:00,253.23,253.65,253.23,253.62,275259
2025-09-25T13:05:00-04:00,253.63,253.88,253.57,253.76,354257
2025-09-25T13:10:00-04:00,253.76,253.79,253.54,253.73,263994
2025-09-25T13:15:00-04:00,253.73,253.88,253.55,253.56,206163
2025-09-25T13:20:00-04:00,253.56,253.57,253.12,253.2,269525
2025-09-25T13:25:00-04:00,253.2,253.6,253.17,253.5,239421
2025-09-25T13:30:00-04:00,253.5,253.61,253.36,253.54,196020
2025-09-25T13:35:00-04:00,253.52,253.55,253.27,253.32,136078
2025-09-25T13:40:00-04:00,253.35,253.49,253.25,253.33,150373
2025-09-25T13:45:00-04:00,253.32,253.7,253.29,253.53,171376
2025-09-25T13:50:00-04:00,253.52,253.69,253.47,253.58,155220
2025-09-25T13:55:00-04:00,253.59,253.63,253.16,253.21,191341
2025-09-25T14:00:00-04:00,253.21,253.23,252.85,252.89,275914
2025-09-25T14:05:00-04:00,252.87,253.64,252.86,253.63,352522
2025-09-25T14:10:00-04:00,253.63,253.93,253.58,253.87,311020
2025-09-25T14:15:00-04:00,253.86,254.36,253.83,254.26,454198
2025-09-25T14:20:00-04:00,254.26,254.37,254.08,254.35,246317
2025-09-25T14:25:00-04:00,254.36,254.59,254.35,254.56,384081
2025-09-25T14:30:00-04:00,254.55,254.7,254.23,254.59,287366
2025-09-25T14:35:00-04:00,254.58,255.13,254.58,255.07,675015
2025-09-25T14:40:00-04:00,255.07,256.1,255.07,255.75,1353239
2025-09-25T14:45:00-04:00,255.77,255.93,255.19,255.41,723729
2025-09-25T14:50:00-04:00,255.41,255.46,254.98,255.0,297351
2025-09-25T14:55:00-04:00,255.03,256.09,255.02,256.0,610574
2025-09-25T15:00:00-04:00,255.99,256.35,255.87,256.23,663357
2025-09-25T15:05:00-04:00,256.23,256.4,255.96,256.36,562302
2025-09-25T15:10:00-04:00,256.36,256.38,256.06,256.28,401393
2025-09-25T15:15:00-04:00,256.29,256.86,256.21,256.77,793377
2025-09-25T15:20:00-04:00,256.78,257.15,256.68,256.85,967326
2025-09-25T15:25:00-04:00,256.85,257.17,256.84,256.96,621495
2025-09-25T15:30:00-04:00,256.95,257.11,256.43,256.44,554171
2025-09-25T15:35:00-04:00,256.44,256.49,255.99,256.11,618076
2025-09-25T15:40:00-04:00,256.1,256.34,255.96,256.1,452482
2025-09-25T15:45:00-04:00,256.1,256.2,255.71,255.73,450388
2025-09-25T15:50:00-04:00,255.73,256.43,255.42,256.04,958878
2025-09-25T15:55:00-04:00,256.03,256.98,256.0,256.94,2175804
2025-09-26T09:30:00-04:00,254.18,255.07,253.78,254.58,1836082
2025-09-26T09:35:00-04:00,254.55,255.29,253.98,255.27,1104733
2025-09-26T09:40:00-04:00,255.27,256.04,255.08,255.72,873322
2025-09-26T09:45:00-04:00,255.73,256.21,255.58,255.74,658029
2025-09-26T09:50:00-04:00,255.75,256.08,255.6,256.08,561002
2025-09-26T09:55:00-04:00,256.08,256.34,255.91,256.29,454854
2025-09-26T10:00:00-04:00,256.26,256.6,256.0,256.09,575349
2025-09-26T10:05:00-04:00,256.1,256.25,255.17,255.46,503741
2025-09-26T10:10:00-04:00,255.46,255.56,254.83,254.96,504001
2025-09-26T10:15:00-04:00,254.96,255.23,254.72,254.96,359281
2025-09-26T10:20:00-04:00,254.96,254.96,254.57,254.62,420750
2025-09-26T10:25:00-04:00,254.64,255.04,254.34,255.02,421409
2025-09-26T10:30:00-04:00,255.02,255.02,254.64,254.86,305620
2025-09-26T10:35:00-04:00,254.85,255.03,254.57,255.0,376345
2025-09-26T10:40:00-04:00,255.0,255.68,254.9,255.51,376199
2025-09-26T10:45:00-04:00,255.51,255.64,254.97,254.99,274565
2025-09-26T10:50:00-04:00,254.99,255.27,254.8,255.07,292809
2025-09-26T10:55:00-04:00,255.06,255.3,254.97,255.03,241871
2025-09-26T11:00:00-04:00,255.02,255.41,254.92,255.26,267428
2025-09-26T11:05:00-04:00,255.27,255.51,254.96,255.28,390704
2025-09-26T11:10:00-04:00,255.28,255.47,255.09,255.19,204061
2025-09-26T11:15:00-04:00,255.18,255.86,255.07,255.78,306779
2025-09-26T11:20:00-04:00,255.79,255.92,255.5,255.56,241824
2025-09-26T11:25:00-04:00,255.56,256.0,255.55,255.97,299773
2025-09-26T11:30:00-04:00,255.97,256.04,255.67,255.75,230698
2025-09-26T11:35:00-04:00,255.74,255.87,255.21,255.27,235251
2025-09-26T11:40:00-04:00,255.27,255.32,254.86,254.93,258534
2025-09-26T11:45:00-04:00,254.93,255.5,254.87,255.49,325673
2025-09-26T11:50:00-04:00,255.5,255.53,255.12,255.23,178407
2025-09-26T11:55:00-04:00,255.23,255.41,255.05,255.06,182669
2025-09-26T12:00:00-04:00,255.07,255.17,254.93,255.06,162764
2025-09-26T12:05:00-04:00,255.07,255.24,254.92,255.16,191654
2025-09-26T12:10:00-04:00,255.17,255.33,255.11,255.14,164127
2025-09-26T12:15:00-04:00,255.16,255.28,254.97,255.27,144512
2025-09-26T12:20:00-04:00,255.27,255.63,255.2,255.61,277859
2025-09-26T12:25:00-04:00,255.62,255.71,255.43,255.67,180676
2025-09-26T12:30:00-04:00,255.66,255.86,255.48,255.69,184492
2025-09-26T12:35:00-04:00,255.7,255.94,255.63,255.81,129047
2025-09-26T12:40:00-04:00,255.8,255.85,255.65,255.74,85419
2025-09-26T12:45:00-04:00,255.73,255.83,255.65,255.8,113540
2025-09-26T12:50:00-04:00,255.79,256.05,255.72,256.03,204391
2025-09-26T12:55:00-04:00,256.02,256.4,255.99,256.34,269890
2025-09-26T13:00:00-04:00,256.33,256.43,256.2,256.25,171580
2025-09-26T13:05:00-04:00,256.24,256.54,256.21,256.5,206817
2025-09-26T13:10:00-04:00,256.5,256.98,256.49,256.9,353326
2025-09-26T13:15:00-04:00,256.9,256.96,256.49,256.65,221709
2025-09-26T13:20:00-04:00,256.66,256.66,256.38,256.42,179779
2025-09-26T13:25:00-04:00,256.43,256.6,256.42,256.52,150241
2025-09-26T13:30:00-04:00,256.52,256.55,256.32,256.36,146171
2025-09-26T13:35:00-04:00,256.36,257.6,256.27,256.63,363192
2025-09-26T13:40:00-04:00,256.63,257.11,256.45,256.74,476068
2025-09-26T13:45:00-04:00,256.75,256.81,256.43,256.47,226197
2025-09-26T13:50:00-04:00,256.46,256.46,255.89,255.89,232257
2025-09-26T13:55:00-04:00,255.91,256.24,255.86,256.1,214528
2025-09-26T14:00:00-04:00,256.09,256.4,256.04,256.38,170193
2025-09-26T14:05:00-04:00,256.38,256.45,256.16,256.26,177867
2025-09-26T14:10:00-04:00,256.26,256.42,256.22,256.38,150005
2025-09-26T14:15:00-04:00,256.39,256.71,256.39,256.67,269334
2025-09-26T14:20:00-04:00,256.66,256.77,256.51,256.76,150317
2025-09-26T14:25:00-04:00,256.77,256.78,256.53,256.56,254334
2025-09-26T14:30:00-04:00,256.56,256.62,256.35,256.45,150475
2025-09-26T14:35:00-04:00,256.44,256.73,256.41,256.64,145391
2025-09-26T14:40:00-04:00,256.64,256.67,256.31,256.32,160494
2025-09-26T14:45:00-04:00,256.33,256.34,255.96,256.22,172983
2025-09-26T14:50:00-04:00,256.23,256.23,256.05,256.19,117930
2025-09-26T14:55:00-04:00,256.19,256.34,256.15,256.2,144192
2025-09-26T15:00:00-04:00,256.2,256.22,256.02,256.05,161674
2025-09-26T15:05:00-04:00,256.05,256.18,255.71,255.76,226598
2025-09-26T15:10:00-04:00,255.75,255.8,255.52,255.53,195683
2025-09-26T15:15:00-04:00,255.53,255.7,255.49,255.65,231173
2025-09-26T15:20:00-04:00,255.64,255.71,255.56,255.59,165062
2025-09-26T15:25:00-04:00,255.59,255.83,255.56,255.65,193582
2025-09-26T15:30:00-04:00,255.64,255.65,255.2,255.21,358339
2025-09-26T15:35:00-04:00,255.22,255.27,254.98,255.12,340584
2025-09-26T15:40:00-04:00,255.12,255.24,254.96,255.17,330676
2025-09-26T15:45:00-04:00,255.17,255.35,255.11,255.3,267162
2025-09-26T15:50:00-04:00,255.28,255.32,254.9,255.24,646247
2025-09-26T15:55:00-04:00,255.25,255.53,254.93,255.46,1384805
2025-09-29T09:30:00-04:00,254.56,254.87,253.5,253.6,1649651
2025-09-29T09:35:00-04:00,253.6,253.69,253.01,253.33,823493
2025-09-29T09:40:00-04:00,253.32,254.07,253.26,253.97,611842
2025-09-29T09:45:00-04:00,253.97,254.2,253.87,254.06,557606
2025-09-29T09:50:00-04:00,254.06,254.34,253.72,253.79,427373
2025-09-29T09:55:00-04:00,253.78,254.22,253.68,253.71,419998
2025-09-29T10:00:00-04:00,253.71,253.89,253.27,253.51,483417
2025-09-29T10:05:00-04:00,253.51,254.24,253.49,254.19,398764
2025-09-29T10:10:00-04:00,254.18,254.45,253.82,254.42,395647
2025-09-29T10:15:00-04:00,254.43,254.5,253.91,253.96,312467
2025-09-29T10:20:00-04:00,253.97,254.29,253.82,254.21,312622
2025-09-29T10:25:00-04:00,254.21,254.27,254.06,254.22,196486
2025-09-29T10:30:00-04:00,254.21,254.24,254.0,254.09,182295
2025-09-29T10:35:00-04:00,254.1,254.18,253.82,253.93,408416
2025-09-29T10:40:00-04:00,253.92,254.16,253.7,254.13,296033
2025-09-29T10:45:00-04:00,254.13,254.24,253.95,253.98,293844
2025-09-29T10:50:00-04:00,253.98,254.04,253.87,253.96,268071
2025-09-29T10:55:00-04:00,253.98,254.04,253.76,253.93,249402
2025-09-29T11:00:00-04:00,253.95,254.16,253.88,254.01,278726
2025-09-29T11:05:00-04:00,254.03,254.17,254.01,254.12,206054
2025-09-29T11:10:00-04:00,254.13,254.16,253.84,253.84,188521
2025-09-29T11:15:00-04:00,253.85,253.93,253.58,253.71,241828
2025-09-29T11:20:00-04:00,253.7,253.75,253.42,253.46,219580
2025-09-29T11:25:00-04:00,253.45,253.56,253.31,253.48,287187
2025-09-29T11:30:00-04:00,253.46,253.61,253.39,253.53,242549
2025-09-29T11:35:00-04:00,253.55,253.65,253.12,253.35,287240
2025-09-29T11:40:00-04:00,253.36,253.57,253.25,253.49,200497
2025-09-29T11:45:00-04:00,253.48,253.64,253.32,253.4,218509
2025-09-29T11:50:00-04:00,253.4,253.54,253.24,253.48,197877
2025-09-29T11:55:00-04:00,253.5,253.59,253.33,253.54,208606
2025-09-29T12:00:00-04:00,253.54,253.78,253.53,253.69,221588
2025-09-29T12:05:00-04:00,253.68,253.83,253.57,253.78,184565
2025-09-29T12:10:00-04:00,253.77,254.07,253.77,254.01,244949
2025-09-29T12:15:00-04:00,254.01,254.06,253.75,253.84,159348
2025-09-29T12:20:00-04:00,253.85,253.91,253.75,253.85,135784
2025-09-29T12:25:00-04:00,253.85,253.88,253.64,253.66,143970
2025-09-29T12:30:00-04:00,253.67,253.77,253.63,253.71,165800
2025-09-29T12:35:00-04:00,253.69,253.71,253.53,253.64,149430
2025-09-29T12:40:00-04:00,253.64,253.78,253.52,253.54,156291
2025-09-29T12:45:00-04:00,253.53,253.58,253.38,253.45,198199
2025-09-29T12:50:00-04:00,253.44,253.47,253.27,253.28,145405
2025-09-29T12:55:00-04:00,253.28,253.41,253.25,253.34,220218
2025-09-29T13:00:00-04:00,253.35,253.47,253.24,253.31,193990
2025-09-29T13:05:00-04:00,253.31,253.38,253.25,253.32,139656
2025-09-29T13:10:00-04:00,253.32,253.39,253.27,253.31,143928
2025-09-29T13:15:00-04:00,253.31,253.46,253.27,253.32,143020
2025-09-29T13:20:00-04:00,253.32,253.41,253.21,253.38,172432
2025-09-29T13:25:00-04:00,253.38,253.46,253.31,253.4,132052
2025-09-29T13:30:00-04:00,253.39,253.47,253.17,253.43,175709
2025-09-29T13:35:00-04:00,253.43,253.5,253.3,253.47,177393
2025-09-29T13:40:00-04:00,253.46,253.48,253.18,253.21,181332
2025-09-29T13:45:00-04:00,253.2,253.3,253.13,253.24,172033
2025-09-29T13:50:00-04:00,253.24,253.46,253.21,253.33,182457
2025-09-29T13:55:00-04:00,253.32,253.42,253.25,253.36,125149
2025-09-29T14:00:00-04:00,253.36,253.69,253.34,253.67,152541
2025-09-29T14:05:00-04:00,253.67,254.05,253.65,253.94,422744
2025-09-29T14:10:00-04:00,253.93,254.05,253.82,254.03,257299
2025-09-29T14:15:00-04:00,254.04,254.31,254.03,254.27,231583
2025-09-29T14:20:00-04:00,254.27,254.52,254.16,254.41,263575
2025-09-29T14:25:00-04:00,254.4,254.62,254.39,254.57,240297
2025-09-29T14:30:00-04:00,254.57,254.6,254.35,254.49,236845
2025-09-29T14:35:00-04:00,254.49,254.5,254.05,254.05,147597
2025-09-29T14:40:00-04:00,254.06,254.07,253.89,254.07,194102
2025-09-29T14:45:00-04:00,254.06,254.12,253.92,253.98,179032
2025-09-29T14:50:00-04:00,253.98,254.12,253.9,254.03,143754
2025-09-29T14:55:00-04:00,254.03,254.07,253.94,254.06,152809
2025-09-29T15:00:00-04:00,254.06,254.06,253.75,253.86,176882
2025-09-29T15:05:00-04:00,253.86,253.95,253.7,253.78,216612
2025-09-29T15:10:00-04:00,253.79,253.83,253.7,253.78,155456
2025-09-29T15:15:00-04:00,253.77,253.87,253.61,253.84,229847
2025-09-29T15:20:00-04:00,253.85,254.02,253.81,253.95,200512
2025-09-29T15:25:00-04:00,253.94,254.13,253.94,253.99,210462
2025-09-29T15:30:00-04:00,253.99,254.2,253.94,254.2,198404
2025-09-29T15:35:00-04:00,254.2,254.41,254.19,254.31,301565
2025-09-29T15:40:00-04:00,254.32,254.45,254.16,254.22,345180
2025-09-29T15:45:00-04:00,254.21,254.4,254.17,254.27,255125
2025-09-29T15:50:00-04:00,254.26,255.0,254.25,254.4,606756
2025-09-29T15:55:00-04:00,254.4,254.5,254.18,254.35,1140004
2025-09-30T09:30:00-04:00,254.89,255.59,254.52,255.25,1226502
2025-09-30T09:35:00-04:00,255.25,255.29,254.2,254.3,847948
2025-09-30T09:40:00-04:00,254.29,254.77,253.96,254.31,443107
2025-09-30T09:45:00-04:00,254.31,255.23,254.2,255.19,420916
2025-09-30T09:50:00-04:00,255.19,255.39,254.57,254.83,405253
2025-09-30T09:55:00-04:00,254.83,255.64,254.74,255.53,444068
2025-09-30T10:00:00-04:00,255.49,255.92,255.39,255.54,535000
2025-09-30T10:05:00-04:00,255.55,255.82,255.05,255.12,330502
2025-09-30T10:10:00-04:00,255.14,255.19,254.62,254.76,371239
2025-09-30T10:15:00-04:00,254.76,254.97,254.58,254.9,245456
2025-09-30T10:20:00-04:00,254.89,255.18,254.87,255.02,235549
2025-09-30T10:25:00-04:00,255.0,255.02,254.72,254.89,213714
2025-09-30T10:30:00-04:00,254.91,255.13,254.78,255.07,205682
2025-09-30T10:35:00-04:00,255.08,255.15,254.8,254.87,162155
2025-09-30T10:40:00-04:00,254.87,255.39,254.77,255.36,301760
2025-09-30T10:45:00-04:00,255.34,255.52,255.14,255.36,230777
2025-09-30T10:50:00-04:00,255.36,255.45,255.0,255.09,178264
2025-09-30T10:55:00-04:00,255.07,255.51,255.05,255.5,209651
2025-09-30T11:00:00-04:00,255.5,255.68,255.21,255.36,169220
2025-09-30T11:05:00-04:00,255.31,255.43,255.09,255.11,137665
2025-09-30T11:10:00-04:00,255.11,255.11,254.49,254.5,319336
2025-09-30T11:15:00-04:00,254.48,254.68,254.46,254.51,187867
2025-09-30T11:20:00-04:00,254.5,254.58,254.17,254.22,217565
2025-09-30T11:25:00-04:00,254.23,254.33,253.82,254.22,380254
2025-09-30T11:30:00-04:00,254.21,254.81,254.16,254.79,239563
2025-09-30T11:35:00-04:00,254.79,254.8,254.52,254.64,155958
2025-09-30T11:40:00-04:00,254.65,254.85,254.46,254.54,163703
2025-09-30T11:45:00-04:00,254.56,254.63,254.36,254.52,121211
2025-09-30T11:50:00-04:00,254.52,254.77,254.43,254.71,112230
2025-09-30T11:55:00-04:00,254.7,254.89,254.61,254.69,148478
2025-09-30T12:00:00-04:00,254.69,254.78,254.51,254.61,83120
2025-09-30T12:05:00-04:00,254.6,254.7,254.49,254.59,85443
2025-09-30T12:10:00-04:00,254.59,254.61,254.38,254.48,97359
2025-09-30T12:15:00-04:00,254.49,254.65,254.48,254.56,161967
2025-09-30T12:20:00-04:00,254.57,254.98,254.57,254.66,157366
2025-09-30T12:25:00-04:00,254.66,254.7,254.48,254.54,91351
2025-09-30T12:30:00-04:00,254.55,254.67,254.54,254.61,87910
2025-09-30T12:35:00-04:00,254.61,254.62,254.48,254.52,114651
2025-09-30T12:40:00-04:00,254.52,254.57,254.35,254.48,110560
2025-09-30T12:45:00-04:00,254.48,254.51,254.26,254.31,105681
2025-09-30T12:50:00-04:00,254.31,254.37,254.12,254.13,135685
2025-09-30T12:55:00-04:00,254.14,254.2,254.03,254.08,138476
2025-09-30T13:00:00-04:00,254.07,254.25,254.0,254.1,146939
2025-09-30T13:05:00-04:00,254.11,254.2,254.0,254.04,121204
2025-09-30T13:10:00-04:00,254.04,254.04,253.45,253.57,284241
2025-09-30T13:15:00-04:00,253.56,253.56,253.35,253.38,224753
2025-09-30T13:20:00-04:00,253.36,253.51,253.31,253.42,162033
2025-09-30T13:25:00-04:00,253.42,253.79,253.41,253.74,227552
2025-09-30T13:30:00-04:00,253.75,253.87,253.6,253.82,155785
2025-09-30T13:35:00-04:00,253.82,253.89,253.67,253.68,126552
2025-09-30T13:40:00-04:00,253.69,253.89,253.68,253.8,108745
2025-09-30T13:45:00-04:00,253.8,253.94,253.8,253.91,102359
2025-09-30T13:50:00-04:00,253.91,253.99,253.83,253.89,109093
2025-09-30T13:55:00-04:00,253.89,253.93,253.69,253.73,108852
2025-09-30T14:00:00-04:00,253.72,253.78,253.55,253.57,109362
2025-09-30T14:05:00-04:00,253.59,253.8,253.53,253.7,145728
2025-09-30T14:10:00-04:00,253.72,253.92,253.7,253.8,99310
2025-09-30T14:15:00-04:00,253.8,253.95,253.58,253.65,133093
2025-09-30T14:20:00-04:00,253.65,253.65,253.11,253.27,318350
2025-09-30T14:25:00-04:00,253.29,253.47,253.22,253.34,199533
2025-09-30T14:30:00-04:00,253.34,253.5,253.27,253.46,125796
2025-09-30T14:35:00-04:00,253.45,253.56,253.34,253.51,143191
2025-09-30T14:40:00-04:00,253.51,253.85,253.5,253.84,136293
2025-09-30T14:45:00-04:00,253.83,254.08,253.72,254.05,220805
2025-09-30T14:50:00-04:00,254.04,254.12,253.97,254.05,170388
2025-09-30T14:55:00-04:00,254.06,254.24,254.02,254.19,193300
2025-09-30T15:00:00-04:00,254.2,254.24,254.03,254.15,170189
2025-09-30T15:05:00-04:00,254.15,254.15,253.97,253.99,133783
2025-09-30T15:10:00-04:00,253.98,254.07,253.65,253.68,210306
2025-09-30T15:15:00-04:00,253.68,253.73,253.53,253.6,227591
2025-09-30T15:20:00-04:00,253.6,253.91,253.5,253.85,214503
2025-09-30T15:25:00-04:00,253.86,254.03,253.83,253.95,148365
2025-09-30T15:30:00-04:00,253.96,253.98,253.81,253.93,188507
2025-09-30T15:35:00-04:00,253.92,254.21,253.9,254.16,255770
2025-09-30T15:40:00-04:00,254.15,254.15,253.92,254.06,222282
2025-09-30T15:45:00-04:00,254.06,254.48,254.03,254.48,301852
2025-09-30T15:50:00-04:00,254.45,255.18,254.21,254.96,775614
2025-09-30T15:55:00-04:00,254.96,255.1,254.54,254.56,1473745
2025-10-01T09:30:00-04:00,255.04,256.8,254.93,256.52,2190705
2025-10-01T09:35:00-04:00,256.49,258.79,256.4,258.05,2272017
2025-10-01T09:40:00-04:00,258.04,258.44,257.36,257.67,822458
2025-10-01T09:45:00-04:00,257.65,257.68,255.43,255.45,1020442
2025-10-01T09:50:00-04:00,255.43,256.3,255.26,256.25,735292
2025-10-01T09:55:00-04:00,256.24,256.56,255.86,256.5,595766
2025-10-01T10:00:00-04:00,256.51,256.76,256.03,256.43,463167
2025-10-01T10:05:00-04:00,256.42,256.42,255.73,255.85,469888
2025-10-01T10:10:00-04:00,255.87,256.08,255.43,255.98,373874
2025-10-01T10:15:00-04:00,255.99,257.03,255.94,256.98,520930
2025-10-01T10:20:00-04:00,256.99,257.33,256.62,256.72,462672
2025-10-01T10:25:00-04:00,256.73,256.82,256.16,256.16,669084
2025-10-01T10:30:00-04:00,256.18,256.26,255.4,255.85,459397
2025-10-01T10:35:00-04:00,255.84,255.99,255.61,255.82,318691
2025-10-01T10:40:00-04:00,255.82,255.84,255.5,255.55,277103
2025-10-01T10:45:00-04:00,255.56,255.95,255.51,255.81,250112
2025-10-01T10:50:00-04:00,255.81,255.93,255.53,255.8,246213
2025-10-01T10:55:00-04:00,255.8,255.95,255.51,255.53,233965
2025-10-01T11:00:00-04:00,255.53,255.64,255.38,255.45,309525
2025-10-01T11:05:00-04:00,255.46,255.62,255.3,255.39,375886
2025-10-01T11:10:00-04:00,255.38,255.64,255.2,255.55,268705
2025-10-01T11:15:00-04:00,255.54,255.58,255.22,255.42,251372
2025-10-01T11:20:00-04:00,255.41,255.52,255.21,255.23,261022
2025-10-01T11:25:00-04:00,255.24,255.56,255.1,255.52,186789
2025-10-01T11:30:00-04:00,255.53,255.83,255.51,255.57,260853
2025-10-01T11:35:00-04:00,255.55,255.86,255.51,255.83,155273
2025-10-01T11:40:00-04:00,255.84,255.89,255.69,255.8,133331
2025-10-01T11:45:00-04:00,255.8,256.04,255.62,255.69,240686
2025-10-01T11:50:00-04:00,255.69,255.79,255.55,255.79,182336
2025-10-01T11:55:00-04:00,255.79,256.12,255.72,256.11,241331
2025-10-01T12:00:00-04:00,256.1,256.47,256.09,256.36,244478
2025-10-01T12:05:00-04:00,256.36,256.56,256.3,256.49,227449
2025-10-01T12:10:00-04:00,256.46,256.93,256.45,256.64,333177
2025-10-01T12:15:00-04:00,256.64,256.64,256.2,256.2,206325
2025-10-01T12:20:00-04:00,256.2,256.21,255.93,256.06,173661
2025-10-01T12:25:00-04:00,256.06,256.28,256.06,256.16,167642
2025-10-01T12:30:00-04:00,256.16,256.39,256.06,256.07,255162
2025-10-01T12:35:00-04:00,256.07,256.51,256.02,256.48,221676
2025-10-01T12:40:00-04:00,256.47,256.63,256.25,256.26,167301
2025-10-01T12:45:00-04:00,256.25,256.56,256.12,256.43,145098
2025-10-01T12:50:00-04:00,256.43,256.57,256.29,256.41,128056
2025-10-01T12:55:00-04:00,256.39,256.5,256.34,256.45,131250
2025-10-01T13:00:00-04:00,256.46,256.83,256.46,256.6,199260
2025-10-01T13:05:00-04:00,256.6,256.65,256.49,256.54,157117
2025-10-01T13:10:00-04:00,256.51,256.53,256.02,256.04,176593
2025-10-01T13:15:00-04:00,256.03,256.23,255.96,256.1,194083
2025-10-01T13:20:00-04:00,256.1,256.22,256.02,256.03,119394
2025-10-01T13:25:00-04:00,256.02,256.19,255.85,256.14,144453
2025-10-01T13:30:00-04:00,256.17,256.22,256.06,256.07,141324
2025-10-01T13:35:00-04:00,256.08,256.46,256.07,256.36,153921
2025-10-01T13:40:00-04:00,256.37,256.5,256.26,256.37,147849
2025-10-01T13:45:00-04:00,256.37,256.41,256.21,256.31,96836
2025-10-01T13:50:00-04:00,256.3,256.45,256.24,256.41,116540
2025-10-01T13:55:00-04:00,256.4,256.56,256.34,256.46,133225
2025-10-01T14:00:00-04:00,256.45,256.67,256.42,256.57,180326
2025-10-01T14:05:00-04:00,256.58,256.65,256.48,256.53,150568
2025-10-01T14:10:00-04:00,256.53,256.65,256.4,256.58,131588
2025-10-01T14:15:00-04:00,256.57,256.69,256.56,256.6,118026
2025-10-01T14:20:00-04:00,256.6,256.65,256.47,256.55,137240
2025-10-01T14:25:00-04:00,256.55,256.65,256.45,256.49,132192
2025-10-01T14:30:00-04:00,256.48,256.54,256.3,256.4,114005
2025-10-01T14:35:00-04:00,256.4,256.48,256.26,256.37,145437
2025-10-01T14:40:00-04:00,256.35,256.54,256.3,256.32,106032
2025-10-01T14:45:00-04:00,256.32,256.41,256.23,256.4,109263
2025-10-01T14:50:00-04:00,256.4,256.49,256.3,256.39,131594
2025-10-01T14:55:00-04:00,256.39,256.75,256.37,256.74,170986
2025-10-01T15:00:00-04:00,256.73,256.94,256.52,256.66,271518
2025-10-01T15:05:00-04:00,256.65,256.84,256.6,256.79,141105
2025-10-01T15:10:00-04:00,256.8,256.81,256.62,256.67,158651
2025-10-01T15:15:00-04:00,256.65,256.69,256.52,256.54,161684
2025-10-01T15:20:00-04:00,256.55,256.61,255.91,255.93,263711
2025-10-01T15:25:00-04:00,255.93,256.09,255.87,255.94,254721
2025-10-01T15:30:00-04:00,255.94,256.14,255.93,256.01,237869
