datetime,open,high,low,close,volume
2025-09-24T15:45:00-04:00,509.31,509.39,509.02,509.28,54073
2025-09-24T15:50:00-04:00,509.25,510.02,509.25,510.02,172586
2025-09-24T15:55:00-04:00,510.01,510.53,509.93,509.98,464065
2025-09-25T09:30:00-04:00,508.3,508.93,506.54,508.51,629088
2025-09-25T09:35:00-04:00,508.55,508.82,506.72,508.38,283932
2025-09-25T09:40:00-04:00,508.33,509.14,508.25,508.8,165219
2025-09-25T09:45:00-04:00,508.85,509.27,507.06,507.54,200163
2025-09-25T09:50:00-04:00,507.6,508.52,506.3,506.71,156831
2025-09-25T09:55:00-04:00,506.74,506.85,505.5,506.19,144012
2025-09-25T10:00:00-04:00,506.27,506.5,505.04,506.17,226245
2025-09-25T10:05:00-04:00,506.13,506.99,505.79,506.89,158105
2025-09-25T10:10:00-04:00,506.88,506.98,506.09,506.2,180332
2025-09-25T10:15:00-04:00,506.23,507.19,506.07,506.37,182025
2025-09-25T10:20:00-04:00,506.43,508.17,506.13,507.95,172641
2025-09-25T10:25:00-04:00,507.97,508.22,507.49,508.16,95340
2025-09-25T10:30:00-04:00,508.2,509.06,507.98,508.74,101159
2025-09-25T10:35:00-04:00,508.77,509.18,508.47,509.0,68568
2025-09-25T10:40:00-04:00,509.06,509.89,508.9,509.21,65236
2025-09-25T10:45:00-04:00,509.36,510.0,509.16,509.89,67915
2025-09-25T10:50:00-04:00,509.9,509.94,509.42,509.54,65155
2025-09-25T10:55:00-04:00,509.61,510.01,509.6,509.69,64369
2025-09-25T11:00:00-04:00,509.74,509.79,508.53,508.74,76886
2025-09-25T11:05:00-04:00,508.74,509.05,507.67,508.24,96172
2025-09-25T11:10:00-04:00,508.24,509.17,507.97,509.05,87750
2025-09-25T11:15:00-04:00,509.09,509.24,508.88,509.23,57955
2025-09-25T11:20:00-04:00,509.26,509.3,508.45,508.48,53647
2025-09-25T11:25:00-04:00,508.43,508.43,507.73,507.99,83718
2025-09-25T11:30:00-04:00,508.07,508.74,507.94,508.66,41291
2025-09-25T11:35:00-04:00,508.64,509.01,508.37,508.82,76273
2025-09-25T11:40:00-04:00,508.87,508.97,508.47,508.66,58270
2025-09-25T11:45:00-04:00,508.66,508.95,508.53,508.74,33820
2025-09-25T11:50:00-04:00,508.75,508.75,508.23,508.72,63366
2025-09-25T11:55:00-04:00,508.76,508.9,508.22,508.64,40540
2025-09-25T12:00:00-04:00,508.69,508.97,508.58,508.63,36398
2025-09-25T12:05:00-04:00,508.57,508.95,508.49,508.56,36193
2025-09-25T12:10:00-04:00,508.59,509.06,508.59,508.73,34546
2025-09-25T12:15:00-04:00,508.77,508.97,508.46,508.62,30005
2025-09-25T12:20:00-04:00,508.63,508.75,508.2,508.28,45234
2025-09-25T12:25:00-04:00,508.35,508.48,508.0,508.08,41568
2025-09-25T12:30:00-04:00,508.08,508.72,508.04,508.6,37073
2025-09-25T12:35:00-04:00,508.58,508.65,508.2,508.23,44706
2025-09-25T12:40:00-04:00,508.23,508.24,507.62,507.72,47129
2025-09-25T12:45:00-04:00,507.73,508.09,507.6,507.64,27879
2025-09-25T12:50:00-04:00,507.63,507.92,507.55,507.92,37546
2025-09-25T12:55:00-04:00,507.92,508.22,507.87,508.06,26015
2025-09-25T13:00:00-04:00,508.04,508.23,507.79,507.86,29951
2025-09-25T13:05:00-04:00,507.79,508.07,507.75,507.87,38825
2025-09-25T13:10:00-04:00,507.87,508.08,507.6,507.74,45970
2025-09-25T13:15:00-04:00,507.77,507.98,507.48,507.63,36093
2025-09-25T13:20:00-04:00,507.65,507.65,507.2,507.48,41867
2025-09-25T13:25:00-04:00,507.49,508.1,507.44,507.97,31134
2025-09-25T13:30:00-04:00,507.95,508.08,507.65,507.9,34461
2025-09-25T13:35:00-04:00,507.88,507.96,507.52,507.7,29503
2025-09-25T13:40:00-04:00,507.75,507.84,507.43,507.74,32077
2025-09-25T13:45:00-04:00,507.8,507.89,507.61,507.65,26120
2025-09-25T13:50:00-04:00,507.65,507.85,507.6,507.78,33780
2025-09-25T13:55:00-04:00,507.81,507.86,507.16,507.23,44456
2025-09-25T14:00:00-04:00,507.19,507.22,506.5,506.59,60512
2025-09-25T14:05:00-04:00,506.53,507.0,506.51,506.54,51933
2025-09-25T14:10:00-04:00,506.63,507.15,506.5,507.14,40461
2025-09-25T14:15:00-04:00,507.13,507.4,507.07,507.2,45233
2025-09-25T14:20:00-04:00,507.23,507.23,506.82,507.05,40485
2025-09-25T14:25:00-04:00,506.98,507.15,506.76,506.82,36866
2025-09-25T14:30:00-04:00,506.8,507.0,506.48,506.7,52917
2025-09-25T14:35:00-04:00,506.69,506.95,506.45,506.91,50323
2025-09-25T14:40:00-04:00,506.91,507.69,506.91,507.23,61264
2025-09-25T14:45:00-04:00,507.25,507.31,506.75,507.23,76096
2025-09-25T14:50:00-04:00,507.18,507.46,507.11,507.44,46000
2025-09-25T14:55:00-04:00,507.47,507.6,506.96,507.19,57429
2025-09-25T15:00:00-04:00,507.18,507.68,507.1,507.57,44403
2025-09-25T15:05:00-04:00,507.59,507.66,507.36,507.49,46323
2025-09-25T15:10:00-04:00,507.49,507.75,507.34,507.4,40166
2025-09-25T15:15:00-04:00,507.41,507.43,506.91,507.07,45336
2025-09-25T15:20:00-04:00,507.06,507.31,506.63,506.64,44419
2025-09-25T15:25:00-04:00,506.7,506.89,506.42,506.52,71125
2025-09-25T15:30:00-04:00,506.51,506.92,506.48,506.7,56177
2025-09-25T15:35:00-04:00,506.71,507.0,506.34,506.39,72994
2025-09-25T15:40:00-04:00,506.38,506.73,506.36,506.63,70708
2025-09-25T15:45:00-04:00,506.59,506.63,506.17,506.49,74118
2025-09-25T15:50:00-04:00,506.49,507.11,506.38,506.68,193525
2025-09-25T15:55:00-04:00,506.68,507.3,506.54,507.03,288501
2025-09-26T09:30:00-04:00,510.06,511.7,508.0,511.5,549497
2025-09-26T09:35:00-04:00,511.45,513.66,511.22,512.97,430193
2025-09-26T09:40:00-04:00,512.95,513.73,512.45,513.38,258567
2025-09-26T09:45:00-04:00,513.4,513.94,512.38,513.01,243616
2025-09-26T09:50:00-04:00,513.01,513.62,512.37,512.43,152327
2025-09-26T09:55:00-04:00,512.49,513.0,511.75,512.67,103205
2025-09-26T10:00:00-04:00,512.75,512.93,511.88,511.94,97196
2025-09-26T10:05:00-04:00,511.94,512.02,509.78,509.91,146825
2025-09-26T10:10:00-04:00,509.91,510.16,509.06,509.62,130333
2025-09-26T10:15:00-04:00,509.58,509.58,508.62,509.43,77670
2025-09-26T10:20:00-04:00,509.33,509.33,508.28,508.32,113107
2025-09-26T10:25:00-04:00,508.22,508.42,507.18,508.34,144936
2025-09-26T10:30:00-04:00,508.34,508.34,507.21,507.87,83825
2025-09-26T10:35:00-04:00,507.81,508.55,507.21,508.55,112642
2025-09-26T10:40:00-04:00,508.48,508.82,508.24,508.42,55894
2025-09-26T10:45:00-04:00,508.44,508.59,507.31,507.34,64843
2025-09-26T10:50:00-04:00,507.34,507.8,506.89,507.75,90864
2025-09-26T10:55:00-04:00,507.71,508.16,507.55,507.69,53615
2025-09-26T11:00:00-04:00,507.71,508.2,507.48,507.83,33766
2025-09-26T11:05:00-04:00,507.91,507.94,507.27,507.31,40989
2025-09-26T11:10:00-04:00,507.29,507.44,506.62,507.2,66613
2025-09-26T11:15:00-04:00,507.18,507.64,506.99,507.6,59322
2025-09-26T11:20:00-04:00,507.6,507.81,506.99,507.38,49096
2025-09-26T11:25:00-04:00,507.38,508.13,507.37,508.07,54335
2025-09-26T11:30:00-04:00,508.13,508.24,507.6,507.97,52756
2025-09-26T11:35:00-04:00,507.97,508.03,507.1,507.26,45215
2025-09-26T11:40:00-04:00,507.28,507.6,507.15,507.37,20700
2025-09-26T11:45:00-04:00,507.42,507.56,507.19,507.5,41727
2025-09-26T11:50:00-04:00,507.49,507.57,507.09,507.38,42952
2025-09-26T11:55:00-04:00,507.36,507.55,506.75,506.86,51164
2025-09-26T12:00:00-04:00,506.8,507.06,506.67,506.8,35930
2025-09-26T12:05:00-04:00,506.86,507.1,506.77,506.96,43451
2025-09-26T12:10:00-04:00,506.89,507.35,506.73,507.26,31877
2025-09-26T12:15:00-04:00,507.3,507.87,507.26,507.84,37065
2025-09-26T12:20:00-04:00,507.9,508.65,507.89,508.6,53017
2025-09-26T12:25:00-04:00,508.6,508.74,508.03,508.27,42804
2025-09-26T12:30:00-04:00,508.27,508.49,508.14,508.34,32546
2025-09-26T12:35:00-04:00,508.37,508.95,508.26,508.81,37796
2025-09-26T12:40:00-04:00,508.77,508.89,508.57,508.8,21129
2025-09-26T12:45:00-04:00,508.8,508.96,508.6,508.88,25801
2025-09-26T12:50:00-04:00,508.93,509.21,508.56,509.06,65535
2025-09-26T12:55:00-04:00,509.01,509.16,508.6,509.03,53064
2025-09-26T13:00:00-04:00,509.04,509.42,508.85,509.39,48525
2025-09-26T13:05:00-04:00,509.37,509.64,509.33,509.52,36604
2025-09-26T13:10:00-04:00,509.56,509.8,509.56,509.76,31572
2025-09-26T13:15:00-04:00,509.78,509.78,509.42,509.45,29066
2025-09-26T13:20:00-04:00,509.4,509.63,509.27,509.36,24021
2025-09-26T13:25:00-04:00,509.44,509.53,509.31,509.46,22381
2025-09-26T13:30:00-04:00,509.52,509.58,509.32,509.46,27900
2025-09-26T13:35:00-04:00,509.45,509.58,508.88,509.04,30315
2025-09-26T13:40:00-04:00,509.05,509.34,508.75,508.89,24371
2025-09-26T13:45:00-04:00,508.86,508.95,508.71,508.79,24156
2025-09-26T13:50:00-04:00,508.8,508.85,508.42,508.44,26608
2025-09-26T13:55:00-04:00,508.48,508.58,508.25,508.57,25183
2025-09-26T14:00:00-04:00,508.54,509.39,508.53,509.22,46872
2025-09-26T14:05:00-04:00,509.16,509.16,508.86,509.15,28947
2025-09-26T14:10:00-04:00,509.11,509.54,509.03,509.54,35692
2025-09-26T14:15:00-04:00,509.5,509.66,509.43,509.57,34887
2025-09-26T14:20:00-04:00,509.61,510.17,509.56,510.15,45655
2025-09-26T14:25:00-04:00,510.11,510.39,509.71,509.84,43038
2025-09-26T14:30:00-04:00,509.89,510.09,509.83,510.09,35933
2025-09-26T14:35:00-04:00,510.04,511.0,509.99,510.85,50452
2025-09-26T14:40:00-04:00,510.89,511.13,510.59,510.77,61934
2025-09-26T14:45:00-04:00,510.79,511.05,510.51,510.78,35197
2025-09-26T14:50:00-04:00,510.79,511.15,510.7,511.04,33284
2025-09-26T14:55:00-04:00,511.05,511.35,510.95,511.27,53497
2025-09-26T15:00:00-04:00,511.3,511.72,511.23,511.61,49320
2025-09-26T15:05:00-04:00,511.61,511.88,511.42,511.47,75045
2025-09-26T15:10:00-04:00,511.48,511.51,511.27,511.29,51091
2025-09-26T15:15:00-04:00,511.28,511.41,511.13,511.29,40571
2025-09-26T15:20:00-04:00,511.27,511.71,511.16,511.61,56599
2025-09-26T15:25:00-04:00,511.6,511.83,511.54,511.66,57206
2025-09-26T15:30:00-04:00,511.67,511.73,511.23,511.44,61917
2025-09-26T15:35:00-04:00,511.45,512.12,511.36,511.78,71644
2025-09-26T15:40:00-04:00,511.82,511.9,511.65,511.73,77106
2025-09-26T15:45:00-04:00,511.76,511.99,511.51,511.81,75604
2025-09-26T15:50:00-04:00,511.77,511.83,510.87,511.21,159506
2025-09-26T15:55:00-04:00,511.27,511.62,510.53,511.55,405482
